ID,rating
118653,3
118654,3
118655,3
118656,4
118657,3
118658,3
118659,3
118660,3
118661,4
118662,3
118663,3
118664,3
118665,3
118666,3
118667,3
118668,4
118669,3
118670,3
118671,3
118672,3
118673,4
118674,3
118675,3
118676,3
118677,4
118678,3
118679,3
118680,3
118681,3
118682,3
118683,3
118684,3
118685,3
118686,3
118687,3
118688,4
118689,3
118690,3
118691,3
118692,3
118693,3
118694,4
118695,3
118696,3
118697,3
118698,3
118699,3
118700,3
118701,3
118702,3
118703,3
118704,3
118705,4
118706,3
118707,3
118708,3
118709,3
118710,3
118711,4
118712,3
118713,3
118714,3
118715,3
118716,3
118717,3
118718,3
118719,3
118720,3
118721,4
118722,3
118723,3
118724,3
118725,3
118726,3
118727,3
118728,3
118729,3
118730,3
118731,3
118732,3
118733,3
118734,3
118735,3
118736,3
118737,3
118738,3
118739,3
118740,3
118741,3
118742,4
118743,3
118744,3
118745,3
118746,4
118747,3
118748,3
118749,3
118750,3
118751,4
118752,3
118753,3
118754,3
118755,3
118756,3
118757,3
118758,3
118759,3
118760,3
118761,3
118762,3
118763,3
118764,3
118765,3
118766,3
118767,3
118768,3
118769,4
118770,3
118771,3
118772,3
118773,3
118774,3
118775,3
118776,3
118777,3
118778,3
118779,3
118780,3
118781,3
118782,3
118783,3
118784,3
118785,3
118786,3
118787,3
118788,3
118789,3
118790,3
118791,3
118792,3
118793,3
118794,3
118795,3
118796,3
118797,4
118798,3
118799,3
118800,3
118801,3
118802,3
118803,3
118804,3
118805,3
118806,3
118807,3
118808,4
118809,3
118810,3
118811,3
118812,3
118813,3
118814,3
118815,3
118816,3
118817,3
118818,3
118819,3
118820,3
118821,3
118822,3
118823,4
118824,3
118825,3
118826,3
118827,3
118828,3
118829,3
118830,3
118831,3
118832,3
118833,3
118834,4
118835,3
118836,4
118837,3
118838,3
118839,3
118840,4
118841,4
118842,3
118843,3
118844,3
118845,3
118846,3
118847,3
118848,3
118849,3
118850,4
118851,3
118852,3
118853,3
118854,3
118855,3
118856,3
118857,3
118858,3
118859,3
118860,3
118861,4
118862,3
118863,3
118864,4
118865,3
118866,3
118867,3
118868,3
118869,3
118870,3
118871,3
118872,3
118873,3
118874,3
118875,3
118876,3
118877,3
118878,4
118879,3
118880,3
118881,3
118882,3
118883,3
118884,3
118885,3
118886,3
118887,3
118888,3
118889,3
118890,3
118891,3
118892,3
118893,3
118894,3
118895,3
118896,4
118897,3
118898,3
118899,3
118900,4
118901,3
118902,3
118903,3
118904,3
118905,3
118906,3
118907,3
118908,3
118909,3
118910,3
118911,3
118912,3
118913,3
118914,3
118915,3
118916,3
118917,3
118918,3
118919,3
118920,3
118921,3
118922,3
118923,3
118924,3
118925,3
118926,3
118927,3
118928,3
118929,3
118930,3
118931,3
118932,3
118933,3
118934,3
118935,3
118936,3
118937,3
118938,3
118939,4
118940,3
118941,3
118942,3
118943,3
118944,3
118945,3
118946,3
118947,3
118948,3
118949,3
118950,3
118951,3
118952,3
118953,3
118954,3
118955,4
118956,3
118957,3
118958,3
118959,4
118960,3
118961,3
118962,3
118963,3
118964,3
118965,3
118966,4
118967,3
118968,3
118969,3
118970,3
118971,3
118972,3
118973,3
118974,3
118975,3
118976,3
118977,3
118978,3
118979,3
118980,3
118981,3
118982,3
118983,3
118984,3
118985,3
118986,3
118987,3
118988,3
118989,3
118990,3
118991,3
118992,3
118993,3
118994,3
118995,3
118996,3
118997,3
118998,3
118999,3
119000,3
119001,3
119002,3
119003,3
119004,3
119005,4
119006,3
119007,3
119008,3
119009,3
119010,3
119011,3
119012,3
119013,3
119014,3
119015,3
119016,3
119017,3
119018,3
119019,3
119020,4
119021,3
119022,3
119023,3
119024,3
119025,3
119026,4
119027,3
119028,3
119029,4
119030,4
119031,3
119032,3
119033,3
119034,4
119035,3
119036,3
119037,3
119038,3
119039,3
119040,4
119041,3
119042,3
119043,3
119044,3
119045,3
119046,3
119047,3
119048,3
119049,3
119050,3
119051,4
119052,3
119053,3
119054,3
119055,3
119056,3
119057,3
119058,4
119059,3
119060,3
119061,3
119062,3
119063,3
119064,3
119065,3
119066,3
119067,3
119068,3
119069,4
119070,3
119071,3
119072,3
119073,3
119074,4
119075,3
119076,3
119077,3
119078,3
119079,3
119080,3
119081,3
119082,3
119083,3
119084,4
119085,3
119086,3
119087,3
119088,3
119089,3
119090,3
119091,3
119092,3
119093,3
119094,3
119095,3
119096,3
119097,3
119098,3
119099,3
119100,3
119101,4
119102,3
119103,3
119104,3
119105,3
119106,3
119107,3
119108,4
119109,3
119110,3
119111,3
119112,3
119113,4
119114,3
119115,3
119116,3
119117,3
119118,3
119119,3
119120,3
119121,3
119122,3
119123,4
119124,3
119125,3
119126,3
119127,3
119128,3
119129,3
119130,3
119131,3
119132,3
119133,3
119134,4
119135,3
119136,3
119137,3
119138,3
119139,3
119140,3
119141,3
119142,3
119143,3
119144,3
119145,3
119146,3
119147,3
119148,3
119149,4
119150,3
119151,3
119152,3
119153,3
119154,3
119155,3
119156,3
119157,4
119158,3
119159,3
119160,3
119161,3
119162,3
119163,3
119164,3
119165,3
119166,3
119167,3
119168,3
119169,4
119170,3
119171,3
119172,3
119173,3
119174,3
119175,3
119176,3
119177,3
119178,3
119179,3
119180,3
119181,3
119182,3
119183,3
119184,4
119185,3
119186,3
119187,3
119188,4
119189,3
119190,3
119191,3
119192,3
119193,3
119194,3
119195,4
119196,3
119197,3
119198,3
119199,3
119200,3
119201,3
119202,3
119203,3
119204,3
119205,3
119206,3
119207,3
119208,3
119209,3
119210,3
119211,3
119212,3
119213,3
119214,3
119215,3
119216,3
119217,3
119218,3
119219,4
119220,3
119221,3
119222,3
119223,3
119224,3
119225,3
119226,3
119227,3
119228,3
119229,4
119230,3
119231,3
119232,3
119233,3
119234,3
119235,3
119236,3
119237,3
119238,3
119239,3
119240,4
119241,4
119242,3
119243,3
119244,3
119245,3
119246,4
119247,3
119248,3
119249,3
119250,3
119251,3
119252,3
119253,3
119254,3
119255,3
119256,3
119257,3
119258,3
119259,3
119260,4
119261,3
119262,3
119263,3
119264,3
119265,3
119266,3
119267,3
119268,3
119269,3
119270,3
119271,3
119272,3
119273,3
119274,3
119275,3
119276,3
119277,3
119278,3
119279,3
119280,3
119281,3
119282,3
119283,3
119284,3
119285,3
119286,3
119287,3
119288,3
119289,3
119290,4
119291,3
119292,3
119293,3
119294,3
119295,3
119296,3
119297,3
119298,3
119299,3
119300,3
119301,4
119302,3
119303,3
119304,3
119305,3
119306,3
119307,3
119308,3
119309,3
119310,3
119311,3
119312,3
119313,3
119314,3
119315,3
119316,4
119317,3
119318,3
119319,3
119320,3
119321,3
119322,3
119323,3
119324,3
119325,3
119326,3
119327,4
119328,3
119329,3
119330,3
119331,3
119332,3
119333,3
119334,3
119335,3
119336,3
119337,3
119338,3
119339,3
119340,3
119341,3
119342,3
119343,3
119344,3
119345,3
119346,3
119347,3
119348,3
119349,3
119350,3
119351,3
119352,3
119353,3
119354,3
119355,3
119356,3
119357,3
119358,3
119359,3
119360,3
119361,3
119362,3
119363,3
119364,3
119365,3
119366,3
119367,3
119368,3
119369,3
119370,3
119371,3
119372,3
119373,3
119374,3
119375,3
119376,3
119377,3
119378,3
119379,3
119380,3
119381,4
119382,3
119383,3
119384,3
119385,3
119386,3
119387,3
119388,3
119389,3
119390,3
119391,3
119392,3
119393,3
119394,4
119395,3
119396,3
119397,3
119398,3
119399,3
119400,3
119401,4
119402,4
119403,3
119404,3
119405,3
119406,3
119407,3
119408,3
119409,3
119410,3
119411,4
119412,3
119413,4
119414,3
119415,3
119416,3
119417,3
119418,3
119419,3
119420,3
119421,3
119422,3
119423,3
119424,3
119425,3
119426,3
119427,3
119428,3
119429,3
119430,3
119431,3
119432,3
119433,3
119434,3
119435,4
119436,3
119437,3
119438,3
119439,4
119440,3
119441,3
119442,3
119443,3
119444,3
119445,4
119446,4
119447,3
119448,3
119449,3
119450,3
119451,3
119452,3
119453,3
119454,3
119455,3
119456,3
119457,3
119458,3
119459,3
119460,3
119461,3
119462,3
119463,3
119464,3
119465,3
119466,3
119467,3
119468,3
119469,3
119470,3
119471,3
119472,4
119473,3
119474,3
119475,4
119476,3
119477,3
119478,3
119479,3
119480,3
119481,3
119482,3
119483,3
119484,3
119485,3
119486,3
119487,3
119488,3
119489,3
119490,3
119491,3
119492,3
119493,3
119494,3
119495,3
119496,3
119497,3
119498,3
119499,3
119500,3
119501,3
119502,3
119503,3
119504,3
119505,3
119506,3
119507,3
119508,3
119509,3
119510,3
119511,3
119512,3
119513,3
119514,3
119515,3
119516,4
119517,4
119518,3
119519,3
119520,4
119521,3
119522,3
119523,3
119524,3
119525,3
119526,3
119527,3
119528,3
119529,3
119530,3
119531,3
119532,3
119533,3
119534,3
119535,3
119536,3
119537,3
119538,3
119539,3
119540,3
119541,3
119542,3
119543,3
119544,3
119545,4
119546,3
119547,3
119548,3
119549,3
119550,3
119551,3
119552,4
119553,3
119554,4
119555,3
119556,3
119557,3
119558,3
119559,3
119560,3
119561,3
119562,3
119563,4
119564,3
119565,3
119566,3
119567,3
119568,3
119569,3
119570,3
119571,3
119572,3
119573,3
119574,3
119575,4
119576,3
119577,3
119578,3
119579,3
119580,3
119581,3
119582,3
119583,3
119584,3
119585,3
119586,3
119587,3
119588,3
119589,3
119590,3
119591,3
119592,3
119593,3
119594,3
119595,3
119596,3
119597,3
119598,3
119599,3
119600,3
119601,3
119602,3
119603,4
119604,3
119605,3
119606,3
119607,3
119608,3
119609,3
119610,3
119611,3
119612,3
119613,3
119614,3
119615,4
119616,3
119617,3
119618,3
119619,3
119620,3
119621,3
119622,3
119623,3
119624,3
119625,3
119626,3
119627,3
119628,4
119629,3
119630,3
119631,3
119632,3
119633,3
119634,3
119635,3
119636,3
119637,3
119638,3
119639,3
119640,3
119641,3
119642,3
119643,3
119644,3
119645,3
119646,3
119647,3
119648,3
119649,3
119650,4
119651,3
119652,3
119653,3
119654,4
119655,3
119656,3
119657,3
119658,3
119659,3
119660,4
119661,3
119662,3
119663,3
119664,3
119665,3
119666,3
119667,3
119668,3
119669,3
119670,3
119671,3
119672,3
119673,3
119674,3
119675,3
119676,3
119677,3
119678,3
119679,3
119680,3
119681,3
119682,3
119683,3
119684,3
119685,3
119686,3
119687,3
119688,3
119689,3
119690,3
119691,3
119692,3
119693,4
119694,3
119695,3
119696,3
119697,3
119698,3
119699,3
119700,3
119701,4
119702,3
119703,4
119704,3
119705,3
119706,3
119707,3
119708,4
119709,3
119710,3
119711,3
119712,3
119713,3
119714,3
119715,3
119716,3
119717,3
119718,3
119719,3
119720,3
119721,3
119722,3
119723,3
119724,3
119725,3
119726,4
119727,3
119728,3
119729,3
119730,3
119731,3
119732,3
119733,3
119734,3
119735,3
119736,3
119737,3
119738,3
119739,3
119740,3
119741,3
119742,3
119743,3
119744,3
119745,3
119746,3
119747,3
119748,3
119749,3
119750,3
119751,3
119752,3
119753,3
119754,3
119755,3
119756,3
119757,3
119758,3
119759,3
119760,3
119761,3
119762,3
119763,3
119764,3
119765,3
119766,3
119767,3
119768,3
119769,3
119770,3
119771,3
119772,3
119773,3
119774,3
119775,3
119776,3
119777,3
119778,3
119779,3
119780,3
119781,3
119782,3
119783,3
119784,4
119785,3
119786,3
119787,3
119788,3
119789,4
119790,3
119791,4
119792,3
119793,3
119794,3
119795,3
119796,3
119797,3
119798,3
119799,3
119800,3
119801,3
119802,3
119803,3
119804,3
119805,3
119806,3
119807,4
119808,3
119809,3
119810,3
119811,3
119812,3
119813,4
119814,3
119815,4
119816,3
119817,3
119818,3
119819,3
119820,4
119821,3
119822,3
119823,3
119824,3
119825,3
119826,3
119827,3
119828,3
119829,3
119830,4
119831,3
119832,4
119833,3
119834,3
119835,3
119836,4
119837,3
119838,3
119839,3
119840,3
119841,4
119842,3
119843,3
119844,3
119845,4
119846,3
119847,4
119848,3
119849,3
119850,3
119851,3
119852,3
119853,3
119854,3
119855,3
119856,3
119857,3
119858,3
119859,3
119860,3
119861,3
119862,3
119863,3
119864,3
119865,3
119866,3
119867,4
119868,3
119869,3
119870,4
119871,3
119872,3
119873,3
119874,3
119875,3
119876,3
119877,3
119878,3
119879,3
119880,3
119881,3
119882,3
119883,3
119884,3
119885,3
119886,3
119887,3
119888,3
119889,3
119890,3
119891,3
119892,3
119893,4
119894,3
119895,3
119896,4
119897,3
119898,3
119899,3
119900,3
119901,3
119902,4
119903,3
119904,4
119905,4
119906,3
119907,4
119908,3
119909,3
119910,4
119911,3
119912,3
119913,3
119914,3
119915,3
119916,4
119917,4
119918,3
119919,3
119920,3
119921,3
119922,3
119923,3
119924,3
119925,3
119926,3
119927,3
119928,3
119929,3
119930,3
119931,3
119932,3
119933,3
119934,3
119935,3
119936,3
119937,3
119938,4
119939,3
119940,3
119941,3
119942,3
119943,3
119944,3
119945,3
119946,3
119947,3
119948,3
119949,3
119950,3
119951,3
119952,3
119953,3
119954,4
119955,3
119956,3
119957,3
119958,3
119959,4
119960,3
119961,4
119962,3
119963,3
119964,3
119965,3
119966,3
119967,3
119968,3
119969,3
119970,3
119971,3
119972,3
119973,3
119974,3
119975,3
119976,3
119977,3
119978,3
119979,3
119980,3
119981,3
119982,3
119983,3
119984,3
119985,3
119986,3
119987,3
119988,3
119989,3
119990,3
119991,3
119992,3
119993,3
119994,3
119995,3
119996,3
119997,3
119998,3
119999,3
120000,3
120001,3
120002,3
120003,3
120004,3
120005,3
120006,3
120007,3
120008,3
120009,3
120010,3
120011,3
120012,3
120013,3
120014,3
120015,3
120016,3
120017,3
120018,3
120019,3
120020,3
120021,3
120022,3
120023,4
120024,3
120025,3
120026,3
120027,4
120028,3
120029,3
120030,3
120031,3
120032,3
120033,3
120034,3
120035,3
120036,3
120037,3
120038,4
120039,3
120040,3
120041,3
120042,3
120043,3
120044,3
120045,3
120046,3
120047,3
120048,3
120049,3
120050,3
120051,3
120052,3
120053,3
120054,3
120055,3
120056,3
120057,3
120058,3
120059,3
120060,3
120061,3
120062,3
120063,3
120064,3
120065,3
120066,3
120067,3
120068,4
120069,4
120070,3
120071,3
120072,3
120073,4
120074,4
120075,3
120076,3
120077,3
120078,3
120079,3
120080,3
120081,3
120082,3
120083,3
120084,3
120085,3
120086,3
120087,3
120088,3
120089,3
120090,3
120091,3
120092,3
120093,3
120094,3
120095,3
120096,3
120097,3
120098,3
120099,3
120100,3
120101,3
120102,3
120103,3
120104,3
120105,3
120106,3
120107,3
120108,3
120109,3
120110,3
120111,3
120112,3
120113,4
120114,4
120115,3
120116,3
120117,3
120118,3
120119,3
120120,3
120121,4
120122,3
120123,3
120124,3
120125,3
120126,3
120127,3
120128,3
120129,3
120130,3
120131,3
120132,3
120133,3
120134,3
120135,3
120136,3
120137,3
120138,3
120139,3
120140,4
120141,3
120142,3
120143,3
120144,3
120145,3
120146,3
120147,3
120148,3
120149,3
120150,3
120151,3
120152,3
120153,3
120154,3
120155,3
120156,3
120157,4
120158,3
120159,3
120160,3
120161,3
120162,3
120163,3
120164,3
120165,3
120166,3
120167,3
120168,3
120169,3
120170,3
120171,3
120172,3
120173,3
120174,3
120175,3
120176,3
120177,3
120178,3
120179,3
120180,3
120181,3
120182,3
120183,3
120184,3
120185,3
120186,3
120187,3
120188,3
120189,3
120190,4
120191,3
120192,3
120193,3
120194,3
120195,3
120196,3
120197,4
120198,3
120199,4
120200,3
120201,3
120202,3
120203,3
120204,3
120205,3
120206,3
120207,4
120208,3
120209,3
120210,3
120211,3
120212,3
120213,3
120214,3
120215,3
120216,3
120217,3
120218,3
120219,3
120220,3
120221,3
120222,3
120223,4
120224,3
120225,3
120226,3
120227,3
120228,3
120229,3
120230,3
120231,3
120232,3
120233,3
120234,3
120235,3
120236,3
120237,3
120238,3
120239,4
120240,3
120241,3
120242,3
120243,3
120244,4
120245,4
120246,3
120247,3
120248,3
120249,3
120250,3
120251,3
120252,3
120253,3
120254,3
120255,3
120256,4
120257,3
120258,3
120259,3
120260,3
120261,3
120262,3
120263,3
120264,3
120265,3
120266,4
120267,3
120268,3
120269,3
120270,3
120271,4
120272,3
120273,3
120274,3
120275,3
120276,4
120277,3
120278,3
120279,3
120280,3
120281,3
120282,3
120283,3
120284,3
120285,3
120286,4
120287,3
120288,3
120289,3
120290,3
120291,4
120292,3
120293,3
120294,3
120295,3
120296,3
120297,3
120298,3
120299,3
120300,3
120301,3
120302,3
120303,3
120304,3
120305,3
120306,3
120307,3
120308,3
120309,3
120310,3
120311,3
120312,3
120313,3
120314,3
120315,3
120316,3
120317,3
120318,3
120319,3
120320,3
120321,3
120322,3
120323,3
120324,3
120325,3
120326,3
120327,3
120328,3
120329,3
120330,3
120331,3
120332,3
120333,3
120334,3
120335,3
120336,3
120337,3
120338,3
120339,4
120340,3
120341,3
120342,3
120343,3
120344,3
120345,3
120346,3
120347,4
120348,3
120349,3
120350,3
120351,3
120352,3
120353,3
120354,3
120355,3
120356,3
120357,3
120358,4
120359,3
120360,3
120361,3
120362,3
120363,3
120364,3
120365,3
120366,3
120367,3
120368,3
120369,3
120370,3
120371,3
120372,3
120373,3
120374,3
120375,4
120376,3
120377,3
120378,3
120379,3
120380,3
120381,3
120382,3
120383,3
120384,3
120385,3
120386,3
120387,3
120388,3
120389,3
120390,3
120391,3
120392,3
120393,3
120394,3
120395,3
120396,4
120397,3
120398,3
120399,3
120400,3
120401,3
120402,3
120403,3
120404,3
120405,3
120406,3
120407,3
120408,3
120409,3
120410,3
120411,3
120412,3
120413,3
120414,3
120415,3
120416,3
120417,3
120418,4
120419,3
120420,4
120421,3
120422,3
120423,4
120424,3
120425,3
120426,3
120427,3
120428,3
120429,3
120430,3
120431,3
120432,3
120433,3
120434,3
120435,3
120436,3
120437,3
120438,3
120439,3
120440,3
120441,3
120442,3
120443,3
120444,4
120445,3
120446,3
120447,3
120448,3
120449,3
120450,3
120451,3
120452,3
120453,4
120454,3
120455,3
120456,4
120457,3
120458,3
120459,3
120460,3
120461,3
120462,3
120463,3
120464,3
120465,3
120466,3
120467,3
120468,3
120469,4
120470,3
120471,3
120472,3
120473,3
120474,3
120475,3
120476,3
120477,3
120478,3
120479,3
120480,3
120481,4
120482,3
120483,3
120484,3
120485,3
120486,3
120487,3
120488,3
120489,3
120490,3
120491,3
120492,3
120493,3
120494,3
120495,3
120496,3
120497,3
120498,3
120499,3
120500,3
120501,3
120502,3
120503,3
120504,3
120505,3
120506,3
120507,3
120508,3
120509,3
120510,3
120511,3
120512,3
120513,3
120514,3
120515,3
120516,3
120517,3
120518,3
120519,3
120520,3
120521,3
120522,4
120523,3
120524,3
120525,3
120526,3
120527,3
120528,3
120529,3
120530,3
120531,3
120532,3
120533,3
120534,3
120535,3
120536,3
120537,3
120538,3
120539,3
120540,3
120541,3
120542,3
120543,3
120544,3
120545,3
120546,3
120547,3
120548,3
120549,3
120550,3
120551,3
120552,4
120553,3
120554,3
120555,3
120556,3
120557,3
120558,3
120559,3
120560,3
120561,3
120562,3
120563,3
120564,3
120565,3
120566,3
120567,3
120568,3
120569,3
120570,3
120571,3
120572,4
120573,3
120574,3
120575,3
120576,3
120577,4
120578,3
120579,3
120580,3
120581,3
120582,3
120583,3
120584,3
120585,3
120586,3
120587,3
120588,3
120589,3
120590,3
120591,4
120592,3
120593,3
120594,3
120595,3
120596,3
120597,4
120598,3
120599,3
120600,3
120601,3
120602,3
120603,3
120604,3
120605,3
120606,3
120607,3
120608,3
120609,3
120610,3
120611,3
120612,3
120613,3
120614,3
120615,4
120616,3
120617,3
120618,4
120619,3
120620,4
120621,3
120622,3
120623,3
120624,3
120625,3
120626,3
120627,3
120628,3
120629,3
120630,3
120631,3
120632,3
120633,3
120634,3
120635,3
120636,3
120637,3
120638,4
120639,3
120640,3
120641,3
120642,4
120643,3
120644,3
120645,3
120646,3
120647,3
120648,3
120649,3
120650,3
120651,3
120652,3
120653,3
120654,3
120655,3
120656,3
120657,3
120658,3
120659,3
120660,3
120661,3
120662,3
120663,3
120664,3
120665,3
120666,3
120667,3
120668,4
120669,3
120670,3
120671,3
120672,3
120673,3
120674,3
120675,3
120676,3
120677,3
120678,3
120679,3
120680,3
120681,3
120682,3
120683,4
120684,3
120685,3
120686,3
120687,3
120688,3
120689,3
120690,3
120691,3
120692,3
120693,4
120694,3
120695,4
120696,3
120697,3
120698,3
120699,4
120700,4
120701,3
120702,3
120703,3
120704,3
120705,3
120706,3
120707,3
120708,3
120709,3
120710,3
120711,3
120712,3
120713,3
120714,3
120715,3
120716,3
120717,4
120718,3
120719,4
120720,3
120721,4
120722,3
120723,3
120724,3
120725,3
120726,3
120727,3
120728,3
120729,3
120730,3
120731,3
120732,3
120733,3
120734,3
120735,3
120736,3
120737,4
120738,3
120739,3
120740,3
120741,3
120742,3
120743,3
120744,3
120745,3
120746,3
120747,3
120748,3
120749,3
120750,3
120751,3
120752,3
120753,4
120754,3
120755,3
120756,4
120757,3
120758,3
120759,4
120760,3
120761,3
120762,3
120763,3
120764,3
120765,3
120766,3
120767,3
120768,3
120769,3
120770,4
120771,3
120772,3
120773,3
120774,3
120775,3
120776,3
120777,4
120778,3
120779,4
120780,3
120781,3
120782,3
120783,3
120784,3
120785,3
120786,3
120787,3
120788,4
120789,3
120790,3
120791,3
120792,3
120793,3
120794,3
120795,3
120796,3
120797,4
120798,3
120799,3
120800,3
120801,4
120802,4
120803,3
120804,4
120805,3
120806,3
120807,3
120808,3
120809,3
120810,3
120811,3
120812,3
120813,3
120814,3
120815,3
120816,3
120817,3
120818,3
120819,3
120820,3
120821,3
120822,3
120823,3
120824,3
120825,3
120826,3
120827,3
120828,3
120829,3
120830,3
120831,3
120832,3
120833,3
120834,3
120835,3
120836,3
120837,3
120838,3
120839,3
120840,3
120841,3
120842,4
120843,3
120844,4
120845,3
120846,3
120847,3
120848,3
120849,3
120850,3
120851,3
120852,3
120853,3
120854,3
120855,3
120856,3
120857,3
120858,3
120859,3
120860,3
120861,3
120862,3
120863,3
120864,3
120865,4
120866,3
120867,3
120868,3
120869,3
120870,4
120871,3
120872,4
120873,3
120874,4
120875,3
120876,3
120877,4
120878,4
120879,4
120880,3
120881,3
120882,3
120883,3
120884,3
120885,3
120886,3
120887,3
120888,3
120889,3
120890,3
120891,3
120892,3
120893,4
120894,3
120895,3
120896,3
120897,3
120898,3
120899,3
120900,3
120901,4
120902,3
120903,4
120904,3
120905,3
120906,3
120907,3
120908,3
120909,3
120910,3
120911,3
120912,4
120913,3
120914,3
120915,3
120916,3
120917,3
120918,3
120919,3
120920,3
120921,3
120922,3
120923,3
120924,4
120925,3
120926,3
120927,3
120928,4
120929,3
120930,3
120931,3
120932,3
120933,3
120934,4
120935,3
120936,3
120937,3
120938,3
120939,3
120940,3
120941,3
120942,3
120943,3
120944,4
120945,3
120946,4
120947,3
120948,3
120949,3
120950,3
120951,3
120952,4
120953,3
120954,3
120955,3
120956,3
120957,3
120958,3
120959,3
120960,3
120961,3
120962,3
120963,3
120964,3
120965,3
120966,3
120967,3
120968,3
120969,3
120970,3
120971,3
120972,3
120973,3
120974,3
120975,3
120976,3
120977,3
120978,3
120979,3
120980,3
120981,3
120982,3
120983,3
120984,3
120985,3
120986,3
120987,3
120988,3
120989,4
120990,3
120991,3
120992,3
120993,3
120994,3
120995,3
120996,3
120997,3
120998,3
120999,3
121000,3
121001,3
121002,3
121003,3
121004,3
121005,3
121006,3
121007,3
121008,3
121009,4
121010,3
121011,3
121012,3
121013,3
121014,3
121015,3
121016,3
121017,3
121018,3
121019,3
121020,3
121021,3
121022,3
121023,3
121024,3
121025,3
121026,3
121027,3
121028,3
121029,3
121030,3
121031,3
121032,3
121033,3
121034,3
121035,4
121036,3
121037,3
121038,3
121039,3
121040,3
121041,3
121042,3
121043,4
121044,3
121045,3
121046,3
121047,3
121048,3
121049,3
121050,3
121051,3
121052,3
121053,3
121054,3
121055,3
121056,3
121057,3
121058,3
121059,3
121060,3
121061,3
121062,3
121063,3
121064,3
121065,3
121066,3
121067,3
121068,3
121069,3
121070,3
121071,3
121072,3
121073,3
121074,3
121075,3
121076,3
121077,3
121078,3
121079,3
121080,3
121081,3
121082,3
121083,3
121084,3
121085,3
121086,3
121087,3
121088,3
121089,4
121090,3
121091,3
121092,3
121093,3
121094,3
121095,3
121096,3
121097,3
121098,3
121099,3
121100,3
121101,3
121102,3
121103,3
121104,3
121105,3
121106,3
121107,3
121108,3
121109,3
121110,3
121111,3
121112,3
121113,3
121114,3
121115,3
121116,3
121117,3
121118,4
121119,3
121120,3
121121,3
121122,3
121123,3
121124,3
121125,3
121126,3
121127,3
121128,3
121129,3
121130,3
121131,3
121132,4
121133,3
121134,3
121135,3
121136,3
121137,3
121138,3
121139,3
121140,3
121141,3
121142,4
121143,3
121144,3
121145,4
121146,4
121147,3
121148,3
121149,3
121150,3
121151,3
121152,3
121153,3
121154,3
121155,3
121156,3
121157,3
121158,3
121159,3
121160,3
121161,3
121162,3
121163,4
121164,3
121165,3
121166,3
121167,3
121168,3
121169,3
121170,4
121171,3
121172,3
121173,3
121174,3
121175,3
121176,3
121177,3
121178,3
121179,3
121180,3
121181,3
121182,3
121183,3
121184,3
121185,3
121186,3
121187,3
121188,3
121189,3
121190,3
121191,3
121192,3
121193,3
121194,3
121195,3
121196,3
121197,3
121198,3
121199,3
121200,4
121201,3
121202,3
121203,3
121204,3
121205,3
121206,3
121207,3
121208,3
121209,3
121210,3
121211,3
121212,3
121213,3
121214,3
121215,3
121216,3
121217,3
121218,3
121219,3
121220,3
121221,3
121222,3
121223,3
121224,3
121225,3
121226,3
121227,3
121228,3
121229,3
121230,3
121231,4
121232,3
121233,3
121234,3
121235,4
121236,3
121237,3
121238,3
121239,3
121240,3
121241,3
121242,3
121243,3
121244,3
121245,3
121246,3
121247,3
121248,3
121249,3
121250,3
121251,3
121252,3
121253,3
121254,3
121255,3
121256,3
121257,3
121258,3
121259,3
121260,3
121261,3
121262,3
121263,3
121264,3
121265,3
121266,3
121267,3
121268,3
121269,3
121270,3
121271,3
121272,3
121273,3
121274,3
121275,3
121276,3
121277,3
121278,3
121279,3
121280,3
121281,3
121282,3
121283,3
121284,3
121285,3
121286,3
121287,3
121288,3
121289,3
121290,3
121291,3
121292,3
121293,3
121294,3
121295,3
121296,3
121297,3
121298,3
121299,3
121300,3
121301,3
121302,3
121303,3
121304,3
121305,3
121306,3
121307,3
121308,3
121309,3
121310,3
121311,3
121312,3
121313,3
121314,4
121315,4
121316,3
121317,3
121318,3
121319,3
121320,3
121321,3
121322,4
121323,3
121324,3
121325,3
121326,3
121327,3
121328,3
121329,3
121330,3
121331,3
121332,3
121333,3
121334,3
121335,3
121336,3
121337,3
121338,3
121339,3
121340,4
121341,3
121342,3
121343,3
121344,3
121345,3
121346,3
121347,3
121348,3
121349,3
121350,3
121351,3
121352,3
121353,3
121354,3
121355,3
121356,3
121357,3
121358,3
121359,3
121360,3
121361,3
121362,3
121363,4
121364,3
121365,3
121366,3
121367,3
121368,3
121369,3
121370,3
121371,4
121372,3
121373,4
121374,4
121375,3
121376,4
121377,3
121378,3
121379,3
121380,3
121381,3
121382,3
121383,3
121384,3
121385,3
121386,3
121387,3
121388,3
121389,3
121390,3
121391,3
121392,4
121393,3
121394,3
121395,3
121396,3
121397,3
121398,3
121399,3
121400,3
121401,3
121402,4
121403,3
121404,3
121405,3
121406,3
121407,3
121408,3
121409,3
121410,3
121411,3
121412,3
121413,3
121414,3
121415,3
121416,3
121417,3
121418,3
121419,3
121420,3
121421,3
121422,3
121423,3
121424,3
121425,4
121426,3
121427,3
121428,3
121429,3
121430,3
121431,3
121432,3
121433,3
121434,3
121435,3
121436,3
121437,3
121438,3
121439,3
121440,3
121441,3
121442,3
121443,3
121444,3
121445,3
121446,4
121447,3
121448,3
121449,3
121450,3
